city,year,month,pressure_mean,rel_hum_mean,temp_mean,temp_dew_mean,visib_mean,wind_chill_mean,wind_dir_mean,wind_spd_mean,pressure_sd,rel_hum_sd,temp_sd,temp_dew_sd,visib_sd,wind_chill_sd,wind_dir_sd,wind_spd_sd,pressure_min,rel_hum_min,temp_min,temp_dew_min,visib_min,wind_chill_min,wind_dir_min,wind_spd_min,pressure_max,rel_hum_max,temp_max,temp_dew_max,visib_max,wind_chill_max,wind_dir_max,wind_spd_max,snow_grnd_sum,total_precip_sum,total_rain_sum,total_snow_sum,snow_grnd_sd,total_precip_sd,total_rain_sd,total_snow_sd,snow_grnd_min,total_precip_min,total_rain_min,total_snow_min,snow_grnd_max,total_precip_max,total_rain_max,total_snow_max,precip,temp,date
Edmonton,2018,01,93.01090053763441,77.35215053763442,-10.73225806451613,-14.018279569892472,21.387768817204304,-17.69241773962804,20.490591397849464,13.213709677419354,0.9632791521426195,7.881673425616866,8.27419132003895,8.264242276269142,5.79315959651397,9.961017845801907,9.087131254015492,7.154798685347268,90.92,51,-34.6,-38.2,0.4,-42,0,1,95.18,96,6.2,0.8,32.2,-1,36,35,338,14.6,0.3,15.1,3.4771141167130484,1.3704484785128057,0.053881590608032465,1.4020798682633053,8,0,0,0,18,7,0.3,7,14.6,-10.7,2018-01-15
Edmonton,2018,02,93.05459821428572,69.92559523809524,-14.284375,-18.77767857142857,22.087500000000002,-22.096723868954758,22.78422619047619,13.669642857142858,0.922449027277536,8.999940367570682,7.928650337924671,7.1714125693130875,5.605625102241923,8.56227217946235,8.441586151166701,6.403782962897431,90.85,41,-37,-40.9,1.2,-46,0,1,94.77,91,3.8,-0.1,24.1,-2,36,49,749,16.2,0.4,16.2,4.591659104651971,1.6542553752552371,0.07559289460184546,1.7132073327765567,17,0,0,0,34,6.7,0.4,7.1,16.2,-14.3,2018-02-15
Edmonton,2018,03,93.04083333333334,78.04032258064517,-7.116532258064516,-10.465994623655915,18.182930107526882,-13.89041095890411,17.916666666666668,14.481182795698924,0.7000014260063665,11.282186815087124,6.391718086598803,6.389203720153959,8.324126443028357,6.777170877677909,9.155074443520258,9.007379699072128,91.35,34,-28.8,-32,0,-37,1,1,94.78,97,6.1,0,32.2,-1,36,53,926,29,0,28.2,3.3639454561954576,2.0035881790921626,0,1.9375852391933073,21,0,0,0,35,8.2,0,9.4,29,-7.1,2018-03-15
Edmonton,2018,04,93.06155555555556,67.33472222222223,0.08194444444444451,-6.001111111111111,22.400277777777777,-13.975232198142415,20.333333333333332,14.927777777777777,0.6293421712681807,17.984475299556014,10.194202262775546,7.859843107423439,4.5672627094448845,8.190246027592842,8.950645076635539,8.158908920725617,91.32,18,-24.8,-27.7,0.8,-32,0,1,94.62,98,26.7,5.6,24.1,-1,36,43,491,15.600000000000001,3.6,12,10.553204720374275,1.9252227815556018,0.45968504960199247,1.895912117852694,0,0,0,0,31,10.4,2,10.4,15.600000000000001,0.1,2018-04-15
Edmonton,2018,05,92.97271505376344,51.888440860215056,14.451344086021505,3.091263440860215,23.1491935483871,-3,20.056451612903224,15.682795698924732,0.4448822421829034,23.349003471473882,6.963115538505446,3.541397784347203,3.7660592904133505,2.8284271247461903,10.407810313471742,7.994037127098518,91.97,16,-2.8,-7.7,0.2,-5,0,1,94.19,100,29.5,14.7,32.2,-1,36,47,0,39.2,39.2,0,NaN,4.300197544849675,4.300197544849675,0,Inf,0,0,0,-Inf,22.6,22.6,0,39.2,14.5,2018-05-15
Edmonton,2018,06,92.63629166666666,62.07083333333333,15.528194444444445,7.230416666666667,23.234722222222224,NaN,22.168055555555554,14.676388888888889,0.537399599252524,22.4074479564745,6.087253566625254,3.9004517899222453,3.618552862460394,NaN,8.286311355487447,9.935508216509184,91.37,20,1.3,-2.2,0.8,Inf,1,1,93.63,99,28.3,16.6,32.2,-Inf,36,55,0,75.2,75.2,0,NaN,6.638182828483095,6.638182828483095,0,Inf,0,0,0,-Inf,32,32,0,75.2,15.5,2018-06-15
Edmonton,2018,07,93.34047233468286,71.87314439946019,16.5693657219973,10.824021592442644,22.961943319838056,NaN,22.973009446693656,10.87719298245614,0.4447971518885785,19.2751792354533,5.78475800165299,2.8394261924261817,3.6920782255810747,NaN,9.18219930295023,6.8105467258215695,92.45,23,3.1,2.9,0.2,Inf,0,1,94.19,99,30.6,19.1,32.2,-Inf,36,39,0,51.199999999999996,51.199999999999996,0,NaN,3.7416837178381304,3.7416837178381304,0,Inf,0,0,0,-Inf,16,16,0,51.199999999999996,16.6,2018-07-15
Edmonton,2018,08,92.95280913978495,76.6263440860215,14.65524193548387,9.986290322580645,15.798655913978495,-3,23.342318059299192,10.564516129032258,0.502847114528163,19.009458708713133,6.2868937521168515,3.555349723611942,8.123269556355602,0,8.66944712065217,5.4202778662895215,92.1,28,-0.1,-0.3,0.2,-3,0,0,94.3,99,32.4,21.4,24.1,-3,36,32,0,53.3,53.3,0,NaN,3.3677311209812766,3.3677311209812766,0,Inf,0,0,0,-Inf,15.8,15.8,0,53.3,14.7,2018-08-15
Edmonton,2018,09,93.37988888888889,80.24583333333334,5.547916666666667,1.9565277777777779,20.28402777777778,-4.8,20.355555555555554,12.259722222222223,0.46767942955966657,17.296300564363342,5.804594707202365,3.894471906661099,7.136441604560747,1.7459630857421333,10.928454761491265,6.276701731300107,92.15,33,-4.3,-8,0.8,-8,0,1,94.38,99,25,12.9,24.1,-1,36,36,25,79,40.6,38.4,1.855921454276674,4.33687741896476,2.659885054987738,2.6743223440714843,0,0,0,0,5,17.4,12.4,9,79,5.5,2018-09-15
Edmonton,2018,10,93.16795698924732,68.89516129032258,2.5505376344086024,-3.3463709677419353,27.771639784946238,-6.700680272108843,21.471774193548388,13.135752688172044,0.5901639877762008,19.090272994086682,5.671268261545161,2.759583863144832,5.350570289407255,2.5016444175028414,8.504721771260186,6.472146448284479,91.71,13,-7.5,-9.3,2.4,-12,0,1,94.46,98,24.2,5.4,40.2,-1,36,41,13,20.8,13.200000000000001,7.8,1.0593499054713802,2.298143243053271,1.7638911043363734,0.7061024324850401,0,0,0,0,3,12.6,9.8,2.8,20.8,2.6,2018-10-15
Edmonton,2018,11,92.914375,83.69166666666666,-3.492638888888889,-5.941666666666666,26.229444444444447,-10.536633663366336,21.022222222222222,11.655555555555555,0.9358577084986415,8.696997227713682,5.342631829207699,5.2069507947148255,9.482872033286693,5.715054659091559,9.255727426139346,6.640016272767089,90.99,53,-19.3,-21.5,0.4,-28,0,1,94.88,97,8.4,1.5,32.2,-1,36,37,201,26,7.2,17.400000000000002,1.8964576779190014,1.9499484225421744,0.6989031466988886,1.859780381868534,0,0,0,0,9,9.8,3.4,9.8,26,-3.5,2018-11-15
Edmonton,2018,12,93.3632638888889,85.46527777777777,-9.203472222222222,-11.255555555555556,18.916666666666668,-14.36111111111111,22.194444444444443,11.895833333333334,0.3686923212894154,8.217253888055392,5.8547621307457565,6.197007824983439,13.666144171034357,6.584163147371454,10.537497332803934,7.765549480961325,92.62,62,-22.4,-24.9,0.2,-30,0,1,94.16,98,-1.9,-2.2,32.2,-3,36,45,125,20.5,0,22.7,8.518607084885808,4.788493151991205,0,5.330071919464752,7,0,0,0,28,12.6,0,14,20.5,-9.2,2018-12-15
Halifax,2004,01,98.5801747311828,75.4260752688172,-10.204032258064515,-13.833870967741936,18.235887096774196,-17.87374461979914,26.351724137931033,17.287634408602152,1.1051788508846565,13.173341393591821,6.9593733477451325,7.961401370283518,8.72523542737644,8.478919898965785,7.945542405820382,9.064331635039926,96.08,40,-26.8,-31.1,0.2,-37,1,0,100.76,100,5.1,4.4,32.2,-1,36,56,355,32,0.3,35.1,10.046023125852404,1.5864818723145866,0.05388159060803247,1.7147180714380221,0,0,0,0,27,5.8,0.3,5.8,32,-10.2,2004-01-15
Halifax,2004,02,99.47510174418605,74.6061046511628,-5.138081395348837,-9.21845930232558,21.53386627906977,-12.188925081433224,26.47197640117994,19.973837209302324,1.0418234999569054,16.30567963311006,4.5471014276851465,5.800890305465316,8.752175933704956,5.201029621141354,8.151715712477301,11.287401297426799,95.71,32,-19.9,-26.2,0.2,-27,1,0,101.9,100,4.6,4.1,32.2,-2,36,65,900,108.5,25.5,82.7,25.768866540044417,12.573001608928873,3.342516087186935,12.257668756731585,10,0,0,0,81,66,15,66,108.5,-5.1,2004-02-15
Halifax,2004,03,100.09845222072678,79.57200538358008,-1.8262449528936744,-5.235262449528936,18.65962314939435,-9.25514403292181,20.79945054945055,17.85464333781965,1.2072895842482376,16.805446817580172,3.865822010378646,4.456295120906188,9.782014182929961,3.6525269151382966,10.82604225441542,8.58447020379816,97.07,22,-12.6,-16.9,0.2,-20,1,0,102.41,100,7.4,3.3,32.2,-2,36,44,401,59.5,39.3,20.2,5.427924611801259,3.36000192012234,3.026922209855439,1.0538409012565844,2,0,0,0,23,13.9,11.8,3,59.5,-1.8,2004-03-15
Halifax,2004,04,99.50763888888889,81.52361111111111,4.468055555555556,1.0658333333333334,15.488194444444446,-5.950980392156863,20.046676096181045,17.76527777777778,1.0837335571827569,19.95347852981162,4.4925444772512115,4.519738736649064,11.116235645548748,2.5770404814779453,9.614779971144502,9.662837054951753,96.82,26,-4.7,-7.2,0.2,-14,1,0,101.25,100,25.1,11.9,32.2,-2,36,48,24,125.5,115.8,9.7,1.1264836959500921,6.685294377926842,6.731019290542493,1.0874466561101088,0,0,0,0,3,23.6,23.6,4.7,125.5,4.5,2004-04-15
Halifax,2004,05,99.93883064516129,73.84811827956989,8.83239247311828,3.6248655913978496,19.49516129032258,NaN,19.271604938271604,17.853494623655912,0.7132945218591361,22.79813212123932,4.012468679122518,5.125074924648028,10.568947034947138,NaN,9.26014607067864,9.232384260337232,98.13,20,0.2,-11.9,0.2,Inf,1,0,101.39,100,23.3,14.5,32.2,-Inf,36,52,0,87.5,87.5,0,0,6.914367152406617,6.914367152406617,0,0,0,0,0,0,37.2,37.2,0,87.5,8.8,2004-05-15
Halifax,2004,06,99.68190277777778,70.7875,13.870555555555555,7.882916666666667,19.74902777777778,NaN,21.738636363636363,16.58888888888889,0.6220949097730746,21.385282380727997,4.8939711680647875,3.797422424793257,9.681667527799029,NaN,8.786863747934419,8.962626086008246,98.38,27,3.2,-1.1,0.2,Inf,1,0,101.02,100,32.4,18.8,32.2,-Inf,36,54,0,53.9,53.9,0,0,4.0763813680114955,4.0763813680114955,0,0,0,0,0,0,17.8,17.8,0,53.9,13.9,2004-06-15
Halifax,2004,07,99.88287634408601,85.77688172043011,18.035618279569892,15.317741935483872,14.105510752688172,NaN,18.546463245492372,14.623655913978494,0.44081785702664245,14.881269101619669,3.6835573894230027,2.849132900715159,10.97194804417779,NaN,7.846150284027837,7.889259070976334,98.89,38,9.9,6,0.2,Inf,1,0,100.89,100,28.8,21.3,32.2,-Inf,36,41,0,82.2,82.2,0,0,8.386650939349664,8.386650939349664,0,0,0,0,0,0,44.6,44.6,0,82.2,18,2004-07-15
Halifax,2004,08,99.8706864064603,82.30955585464334,19.135397039030956,15.73849259757739,19.15450874831763,NaN,22.191135734072024,15.209959623149395,0.582189553718694,14.969636931347994,3.709915877649588,2.936942666451509,9.684881540443158,NaN,8.345655332248354,8.313212156534544,98.63,43,8.9,8.9,0.2,Inf,1,0,101.09,100,27.8,21.9,32.2,-Inf,36,48,0,127.60000000000001,127.60000000000001,0,0,7.263841810602869,7.263841810602869,0,0,0,0,0,0,30.1,30.1,0,127.60000000000001,19.1,2004-08-15
Halifax,2004,09,100.13622222222222,80.18888888888888,13.995277777777778,10.285416666666666,21.75,NaN,24.081460674157302,17.82777777777778,0.5407694570009453,16.395253184912168,4.201738818887732,4.371241978264899,8.558336182912495,NaN,9.855158878131753,8.899738587872564,99.18,37,3,-1,0.2,Inf,1,0,101.39,100,24.9,21.1,32.2,-Inf,36,52,0,69.2,69.2,0,0,7.389038168630022,7.389038168630022,0,0,0,0,0,0,39.6,39.6,0,69.2,14,2004-09-15
Halifax,2004,10,99.84685483870967,84.0739247311828,9.875,7.093817204301075,20.16760752688172,-3.4,18.069387755102042,16.373655913978496,0.9640302349196694,14.570612126420999,4.230975152401896,5.011114371051359,9.24379165570908,0.5477225575051661,11.223604288345834,8.17820723393107,96.57,37,-1.6,-4,0,-4,1,0,101.23,100,19.5,18.4,32.2,-3,36,52,0,112.5,112.5,0,0,9.00567204778511,9.00567204778511,0,0,0,0,0,0,39,39,0,112.5,9.9,2004-10-15
Halifax,2004,11,99.8505,82.10277777777777,2.7379166666666666,-0.19041666666666665,21.040000000000003,-6.277486910994765,24.39660056657224,22.604166666666668,1.0489226342436577,14.305352414789624,4.040152242927999,5.195606879032179,8.381210192074107,2.1377474540879122,10.039563710206247,13.022617935190766,96.44,40,-5.8,-11.7,0.4,-12,1,0,101.83,100,15.4,15.2,32.2,-1,36,61,217,233.6,193.5,39.1,10.85224697322246,19.036602372405046,18.642161151910287,5.033575772497248,0,0,0,0,33,87.8,87.8,24.8,233.6,2.7,2004-11-15
Halifax,2004,12,99.73111559139785,82.15053763440861,-1.6903225806451614,-4.502284946236559,18.896236559139787,-11.205816554809843,22.710027100271002,20.518817204301076,1.1533074762044586,15.207012079947184,5.779919562720726,7.290046138353003,9.455788563902528,4.965139658835718,9.70332971704229,11.761866466313329,96.68,39,-15.1,-18.5,0,-26,1,0,101.79,100,11.7,11.7,32.2,-2,36,74,118,155.1,120,35.2,8.94583461669437,10.10094001800386,9.427519770982082,4.643098705756517,0,0,0,0,30,38.7,38.7,25.2,155.1,-1.7,2004-12-15
Halifax,2005,01,100.01013440860216,79.37903225806451,-8.12513440860215,-11.150806451612903,18.568951612903227,-17.239234449760765,25.019390581717452,20.447580645161292,1.1355614678741572,12.883425605041037,6.96734161941754,8.083650774664981,9.165023100262289,7.183815991000139,10.621056241688986,12.297235989496771,96.92,50,-21.2,-24.7,0.2,-34,1,0,102.25,100,10,10,32.2,-2,36,61,851,107.60000000000001,8,116.4,29.225375628812053,6.783862889160183,0.7619160905455782,8.686880479960474,0,0,0,0,78,27.6,3.5,40,107.60000000000001,-8.1,2005-01-15
Halifax,2005,02,99.88008928571429,73.3666169895678,-4.515327380952381,-9.029210134128167,21.32559523809524,-12.489878542510121,21.6859375,16.651785714285715,1.2137713238462364,19.25972567730456,5.487499970699723,6.118836525023108,8.453990474076383,5.180993778894384,11.932509311223754,10.408104564313016,96.58,24,-18.5,-25,0.2,-28,1,0,101.79,100,9.1,7.2,32.2,-1,36,54,487,68.8,56.1,12.7,17.402297178532123,6.488019076296829,6.438051358214324,1.5908260474443816,2,0,0,0,63,30.7,30.7,8,68.8,-4.5,2005-02-15
Halifax,2005,03,98.78704301075268,79.8024193548387,-1.6,-4.916129032258064,17.858736559139786,-9.453280318091451,23.954177897574123,22.493279569892472,0.9736473134633206,16.458600767572175,4.120878788793072,5.286136474897535,9.014289778183743,3.573544918120235,9.821513886272443,12.626957766882509,95.73,26,-12.4,-17.1,0.4,-20,1,0,100.72,100,9.8,9.7,32.2,-2,36,74,145,148.20000000000002,123,26.400000000000002,4.578115309267149,12.522045076712741,12.5750384253031,1.695851991918701,0,0,0,0,16,57.2,57.2,8,148.20000000000002,-1.6,2005-03-15
Halifax,2005,04,99.77131944444444,72.58888888888889,4.995416666666666,-0.4023611111111111,18.79513888888889,-5.287128712871287,20.647552447552446,19.243055555555557,0.7290886785236005,23.647807330309643,4.4668762168097365,5.54322074478975,9.377424803606983,1.4095150489680226,9.177611231832907,10.520955000742404,98.48,19,-3.3,-14.2,0.2,-8,1,0,101.89,100,19.6,11.5,32.2,-2,36,69,3,122.5,117.3,5.2,0.4025778999364487,8.849199587156646,8.822907097729887,0.7551813362197937,0,0,0,0,2,40.4,40.4,4,122.5,5,2005-04-15
Halifax,2005,05,99.78112903225806,81.58467741935483,8.040456989247312,4.614516129032258,16.468145161290323,-5.8,17.95075239398085,20.206989247311828,0.6142023152033993,19.00530015054631,3.5822901170438146,4.3302440765922166,9.742653306947973,1.8973665961010278,11.12680504587987,11.953483398205034,98.44,30,-1.8,-12.5,0.2,-9,1,0,101.54,100,19.6,14.7,32.2,-3,36,63,0,318.7,318.7,0,0,21.502735009835977,21.502735009835977,0,0,0,0,0,0,79.5,79.5,0,318.7,8,2005-05-15
Halifax,2005,06,99.7565,74.00973574408901,15.597083333333334,10.273574408901252,19.06263888888889,NaN,20.04267425320057,15.7125,0.552516785564942,20.343188269860654,5.645553332223682,4.491461709973445,8.969973477160371,NaN,9.400909195013169,7.867070814406559,98.79,25,3.6,-3.6,0.2,Inf,1,0,101.09,100,33.1,20.8,32.2,-Inf,36,41,0,28.2,28.2,0,0,2.5883825331529025,2.5883825331529025,0,0,0,0,0,0,12.5,12.5,0,28.2,15.6,2005-06-15
Halifax,2005,07,99.78486559139785,80.79514824797843,18.512398921832883,14.641105121293801,17.89475806451613,NaN,22.702627939142463,14.416666666666666,0.485859240203273,18.312803959098893,4.091686368885253,3.414151760737188,10.46458293666272,NaN,9.223829866476313,8.183201232625203,98.84,30,10.8,4.9,0.2,Inf,1,0,100.9,100,30.4,22.7,32.2,-Inf,36,44,0,40.4,40.4,0,0,3.050408046034469,3.050408046034469,0,0,0,0,0,0,11.3,11.3,0,40.4,18.5,2005-07-15
Halifax,2005,08,99.90978494623656,78.90591397849462,19.065994623655914,14.739112903225806,19.543145161290322,NaN,22.544179523141654,14.530913978494624,0.4340016398667127,19.154377927250458,4.106782897327952,3.403808296788591,9.42749515653074,NaN,7.708055973400443,8.027316165212266,99.01,30,10.9,4.6,0.2,Inf,1,0,100.75,100,29.7,21.3,32.2,-Inf,36,50,0,24.7,24.7,0,0,1.6618230693965266,1.6618230693965266,0,0,0,0,0,0,6.6,6.6,0,24.7,19.1,2005-08-15
Halifax,2005,09,99.92191666666666,78.30416666666666,16.08736111111111,11.874583333333334,22.40638888888889,NaN,24.410511363636363,17.06388888888889,0.6420180230053512,17.197227333366683,4.296082082576865,4.173438241118939,8.578779217734626,NaN,8.096885077611091,9.918938567024162,98.3,30,5.5,2.3,0.2,Inf,1,0,101.36,100,27.9,22.7,32.2,-Inf,36,50,0,111.3,111.3,0,0,12.078631744845367,12.078631744845367,0,0,0,0,0,0,62,62,0,111.3,16.1,2005-09-15
Halifax,2005,10,99.69269541778976,85.92183288409703,10.446361185983827,8.004043126684635,19.423989218328842,NaN,19.587912087912088,18.474393530997304,1.3109755765974889,13.199060731482263,4.9598421320271635,5.181370119633048,8.9857431682629,NaN,9.87628936623623,9.216471018006898,96.36,47,0.8,-1.7,0.2,Inf,1,0,101.61,100,24.8,19.2,32.2,-Inf,36,56,0,251.2,251.2,0,0,16.949385119053094,16.949385119053094,0,0,0,0,0,0,65.6,65.6,0,251.2,10.4,2005-10-15
Halifax,2005,11,99.88391666666666,83.19027777777778,5.123194444444445,2.2911111111111113,19.500555555555557,-5.393700787401575,21.414772727272727,18.852777777777778,1.1061721861555731,15.137613164857001,5.033523590846426,6.095031277536337,8.587361721279589,1.7555240718668994,7.931148091408144,12.07316559403455,96.5,31,-5.7,-10,0.2,-11,1,0,101.73,100,18.8,15.2,32.2,-2,36,74,0,178.9,178.9,0,0,14.031945900235161,14.031945900235161,0,0,0,0,0,0,50.8,50.8,0,178.9,5.1,2005-11-15
Halifax,2005,12,99.21641129032258,85.5241935483871,-1.6825268817204302,-3.917069892473118,16.421505376344086,-9.868110236220472,23.939226519337016,18.971774193548388,0.9216784371538418,13.336496263725602,5.010687480798616,6.142589360711637,9.743011155255772,4.12577489842561,8.417636590117153,11.231229728248849,96.31,35,-12.7,-16,0.2,-20,1,0,101,100,11.2,10,32.2,-2,36,57,239,150,96.2,56.199999999999996,8.798460275855458,8.067658785519493,7.631665780198002,4.379478046181903,0,0,0,0,28,26.5,26.5,19,150,-1.7,2005-12-15
Halifax,2006,01,99.39323924731183,85.61962365591398,-1.218279569892473,-3.465994623655914,16.828763440860214,-9.762931034482758,21.60328317373461,19.375,1.0504805626003018,13.589707603618594,5.076919960215574,6.136183274120118,9.74473419332069,3.81593861360385,10.730251188852339,11.125636068437691,96.48,37,-10.8,-18.2,0.2,-21,1,0,101.41,100,12.6,12.6,32.2,-1,36,69,63,109.39999999999999,69.2,39.5,3.2195638521156034,5.862263132294393,5.676935035549506,2.7837585793234636,0,0,0,0,11,26.9,26.9,11,109.39999999999999,-1.2,2006-01-15
Halifax,2006,02,99.16834821428571,79.38839285714286,-4.819791666666666,-8.016220238095238,18.670386904761905,-13.326923076923077,23.3765243902439,19.19345238095238,0.9001249015151485,14.46655166016914,6.043363762021052,6.929901645033874,8.943602122528013,5.7320420886971455,8.937099831482112,11.761720931498772,95.83,39,-17.9,-20.8,0.2,-28,1,0,101.03,100,10.1,10.1,32.2,-1,36,65,205,91.89999999999999,51.599999999999994,41.1,11.392179160799133,8.059319591326075,7.2822680925264365,4.1542529364877945,0,0,0,0,40,37.8,37.8,20.4,91.89999999999999,-4.8,2006-02-15
